"recno","Species","Site","Island","Failure","Native","STRatio","Invasiveness2"
1503,"Alauda_arvensis","I","Hawaii","1",0,NA,NA
1504,"Bubulcus_ibis","I","Hawaii","1",0,NA,NA
1505,"Estrilda_caerulescens","I","Hawaii","1",0,NA,NA
1506,"Estrilda_troglodytes","I","Hawaii","1",0,NA,NA
1507,"Francolinus_erckelii","I","Hawaii","1",0,NA,NA
1508,"Francolinus_francolinus","I","Hawaii","1",0,NA,NA
1509,"Francolinus_pondicerianus","I","Hawaii","1",0,NA,NA
1510,"Lonchura_cantans","I","Hawaii","1",0,NA,NA
1511,"Lophura_leucomelanos","I","Hawaii","1",0,NA,NA
1513,"Psittacula_krameri","I","Hawaii","1",0,NA,NA
1514,"Pterocles_exustus","I","Hawaii","1",0,NA,NA
1515,"Serinus_mozambicus","I","Hawaii","1",0,NA,NA
1516,"Sicalis_flaveola","I","Hawaii","1",0,NA,NA
1517,"Tyto_alba","I","Hawaii","1",0,NA,NA
1518,"Uraeginthus_bengalus","I","Hawaii","1",0,NA,NA
1519,"Zenaida_macroura","I","Hawaii","1",0,NA,NA
1520,"Parus_varius","I","Hawaii","0",0,NA,NA
1596,"Alectoris_barbara","I","Molokai","0",0,NA,NA
1597,"Colinus_virginianus","I","Molokai","0",0,NA,NA
1598,"Coturnix_chinensis","I","Molokai","0",0,NA,NA
1599,"Geophaps_lophotes","I","Molokai","0",0,NA,NA
1600,"Numida_meleagris","I","Molokai","0",0,NA,NA
1601,"Syrmaticus_reevesii","I","Molokai","0",0,NA,NA
1602,"Turnix_varia","I","Molokai","0",0,NA,NA
1603,"Acridotheres_tristis","I","Molokai","1",0,NA,NA
1604,"Alectoris_chukar","I","Molokai","1",0,NA,NA
1605,"Callipepla_californica","I","Molokai","1",0,NA,NA
1606,"Cardinalis_cardinalis","I","Molokai","1",0,NA,NA
1607,"Carpodacus_mexicanus","I","Molokai","1",0,NA,NA
1608,"Cettia_diphone","I","Molokai","1",0,NA,NA
1609,"Columba_livia","I","Molokai","1",0,NA,NA
1610,"Coturnix_japonica","I","Molokai","1",0,NA,NA
1611,"Gallus_gallus","I","Molokai","0",0,NA,NA
1612,"Garrulax_canorus","I","Molokai","1",0,NA,NA
1613,"Geopelia_striata","I","Molokai","1",0,NA,NA
1614,"Leiothrix_lutea","I","Molokai","1",0,NA,NA
1615,"Lonchura_punctulata","I","Molokai","1",0,NA,NA
1616,"Meleagris_gallopavo","I","Molokai","1",0,NA,NA
1617,"Mimus_polyglottos","I","Molokai","1",0,NA,NA
1618,"Paroaria_coronata","I","Molokai","1",0,NA,NA
1619,"Passer_domesticus","I","Molokai","1",0,NA,NA
1620,"Pavo_cristatus","I","Molokai","0",0,NA,NA
1621,"Phasianus_colchicus","I","Molokai","1",0,NA,NA
1622,"Streptopelia_chinensis","I","Molokai","1",0,NA,NA
1623,"Zosterops_japonicus","I","Molokai","1",0,NA,NA
1625,"Alauda_arvensis","I","Molokai","1",0,NA,NA
1626,"Bubulcus_ibis","I","Molokai","1",0,NA,NA
1627,"Francolinus_erckelii","I","Molokai","1",0,NA,NA
1628,"Francolinus_francolinus","I","Molokai","1",0,NA,NA
1629,"Francolinus_pondicerianus","I","Molokai","1",0,NA,NA
1630,"Lonchura_cantans","I","Molokai","1",0,NA,NA
1631,"Pterocles_exustus","I","Molokai","0",0,NA,NA
1632,"Tyto_alba","I","Molokai","1",0,NA,NA
1674,"Alectoris_barbara","I","Lanai","0",0,NA,NA
1675,"Colinus_virginianus","I","Lanai","0",0,NA,NA
1676,"Coturnix_pectoralis","I","Lanai","0",0,NA,NA
1677,"Geophaps_lophotes","I","Lanai","0",0,NA,NA
1678,"Geophaps_plumifera","I","Lanai","0",0,NA,NA
1679,"Geophaps_smithii","I","Lanai","0",0,NA,NA
1680,"Leucosarcia_melanoleuca","I","Lanai","0",0,NA,NA
1681,"Numida_meleagris","I","Lanai","0",0,NA,NA
1682,"Phalacrocorax_carbo","I","Lanai","0",0,NA,NA
1683,"Syrmaticus_reevesii","I","Lanai","0",0,NA,NA
1684,"Acridotheres_tristis","I","Lanai","1",0,NA,NA
1685,"Alectoris_chukar","I","Lanai","1",0,NA,NA
1686,"Callipepla_californica","I","Lanai","1",0,NA,NA
1687,"Callipepla_gambelii","I","Lanai","1",0,NA,NA
1688,"Cardinalis_cardinalis","I","Lanai","1",0,NA,NA
1689,"Carpodacus_mexicanus","I","Lanai","1",0,NA,NA
1690,"Cettia_diphone","I","Lanai","1",0,NA,NA
1691,"Columba_livia","I","Lanai","1",0,NA,NA
1692,"Coturnix_japonica","I","Lanai","1",0,NA,NA
1693,"Gallus_gallus","I","Lanai","0",0,NA,NA
1694,"Geopelia_striata","I","Lanai","1",0,NA,NA
1695,"Lonchura_punctulata","I","Lanai","1",0,NA,NA
1696,"Meleagris_gallopavo","I","Lanai","1",0,NA,NA
1697,"Mimus_polyglottos","I","Lanai","1",0,NA,NA
1698,"Paroaria_coronata","I","Lanai","1",0,NA,NA
1699,"Passer_domesticus","I","Lanai","1",0,NA,NA
1700,"Pavo_cristatus","I","Lanai","0",0,NA,NA
1701,"Phasianus_colchicus","I","Lanai","1",0,NA,NA
1702,"Streptopelia_chinensis","I","Lanai","1",0,NA,NA
1703,"Zosterops_japonicus","I","Lanai","1",0,NA,NA
1705,"Alauda_arvensis","I","Lanai","1",0,NA,NA
1706,"Bubulcus_ibis","I","Lanai","1",0,NA,NA
1707,"Francolinus_erckelii","I","Lanai","1",0,NA,NA
1708,"Francolinus_pondicerianus","I","Lanai","1",0,NA,NA
1709,"Lonchura_cantans","I","Lanai","1",0,NA,NA
1744,"Acanthis_cannabina","N","other","0",0,NA,NA
1745,"Acanthis_flammea","N","other","1",0,NA,NA
1746,"Acanthis_flavirostris","N","other","0",0,NA,NA
1748,"Acridotheres_tristis","N","other","1",0,NA,NA
1749,"Aix_sponsa","N","other","0",0,NA,NA
1750,"Alauda_arvensis","N","other","1",0,NA,NA
1751,"Alectoris_barbara","N","other","0",0,NA,NA
1753,"Alectoris_graeca","N","other","1",0,NA,NA
1754,"Alectoris_rufa","N","other","0",0,NA,NA
1755,"Alopochen_aegyptiacus","N","other","0",0,NA,NA
1762,"Anas_penelope","N","other","0",0,NA,NA
1763,"Anas_platyrhynchos","N","other","1",0,NA,NA
1769,"Anser_anser","N","other","0",0,NA,NA
1770,"Anser_caerulescens","N","other","0",0,NA,NA
1785,"Athene_noctua","N","other","1",0,NA,NA
1787,"Aythya_ferina","N","other","0",0,NA,NA
1788,"Aythya_fuligula","N","other","0",0,NA,NA
1794,"Branta_canadensis","N","other","1",0,NA,NA
1797,"Cacatua_galerita","N","other","1",0,NA,NA
1799,"Cairina_moschata","N","other","0",0,NA,NA
1816,"Carduelis_carduelis","N","other","1",0,NA,NA
1817,"Carduelis_chloris","N","other","1",0,NA,NA
1819,"Carduelis_spinus","N","other","0",0,NA,NA
1840,"Colinus_virginianus","N","other","1",0,NA,NA
1841,"Columba_livia","N","other","1",0,NA,NA
1843,"Corvus_frugilegus","N","other","1",0,NA,NA
1844,"Coturnix_australis","N","other","1",0,NA,NA
1845,"Coturnix_coturnix","N","other","0",0,NA,NA
1846,"Coturnix_pectoralis","N","other","0",0,NA,NA
1847,"Coturnix_ypsilophorus","N","other","0",0,NA,NA
1853,"Cygnus_atratus","N","other","1",0,NA,NA
1854,"Cygnus_olor","N","other","1",0,NA,NA
1855,"Dacelo_novaeguineae","N","other","1",0,NA,NA
1867,"Dromaius_novaehollandiae","N","other","0",0,NA,NA
1872,"Emberiza_cirlus","N","other","1",0,NA,NA
1873,"Emberiza_citrinella","N","other","1",0,NA,NA
1874,"Emberiza_hortulana","N","other","0",0,NA,NA
1875,"Emblema_guttata","N","other","0",0,NA,NA
1876,"Erithacus_rubecula","N","other","0",0,NA,NA
1894,"Fringilla_coelebs","N","other","1",0,NA,NA
1895,"Fringilla_montifringilla","N","other","0",0,NA,NA
1902,"Gallus_gallus","N","other","0",0,NA,NA
1907,"Grallina_cyanoleuca","N","other","0",0,NA,NA
1910,"Gymnorhina_tibicen","N","other","1",0,NA,NA
1939,"Leucosarcia_melanoleuca","N","other","0",0,NA,NA
1945,"Lonchura_castaneothorax","N","other","0",0,NA,NA
1946,"Lophortyx_californicus","N","other","1",0,NA,NA
1947,"Lophura_nycthemera","N","other","0",0,NA,NA
1952,"Malurus_cyaneus","N","other","0",0,NA,NA
1953,"Manorina_melanocephala","N","other","0",0,NA,NA
1955,"Meleagris_gallopavo","N","other","1",0,NA,NA
1974,"Numida_meleagris","N","other","0",0,NA,NA
1975,"Nycticorax_caledonicus","N","other","0",0,NA,NA
1979,"Ocyphaps_lophotes","N","other","0",0,NA,NA
1980,"Oena_capensis","N","other","0",0,NA,NA
1981,"Oreotyx_pictus","N","other","0",0,NA,NA
1991,"Passer_domesticus","N","other","1",0,NA,NA
1992,"Passer_montanus","N","other","0",0,NA,NA
1993,"Pavo_cristatus","N","other","1",0,NA,NA
1994,"Pedioecetes_phasianellus","N","other","0",0,NA,NA
1999,"Perdix_perdix","N","other","0",0,NA,NA
2012,"Phaps_chalcoptera","N","other","0",0,NA,NA
2013,"Phasianus_colchicus","N","other","1",0,NA,NA
2020,"Platycercus_elegans","N","other","1",0,NA,NA
2021,"Platycercus_eximius","N","other","1",0,NA,NA
2023,"Pluvialis_apricaria","N","other","0",0,NA,NA
2026,"Pluvialis_squatarola","N","other","0",0,NA,NA
2040,"Prunella_modularis","N","other","1",0,NA,NA
2042,"Pterocles_alchata","N","other","0",0,NA,NA
2069,"Pycnonotus_cafer","N","other","0",0,NA,NA
2073,"Pyrrhula_pyrrhula","N","other","0",0,NA,NA
2084,"Serinus_canarius","N","other","0",0,NA,NA
2101,"Streptopelia_bitorquata","N","other","0",0,NA,NA
2102,"Streptopelia_chinensis","N","other","1",0,NA,NA
2103,"Streptopelia_decaocto","N","other","1",0,NA,NA
2106,"Sturnus_vulgaris","N","other","1",0,NA,NA
2110,"Syrmaticus_reevesii","N","other","0",0,NA,NA
2114,"Tetrao_tetrix","N","other","0",0,NA,NA
2126,"Turdus_merula","N","other","1",0,NA,NA
2127,"Turdus_philomelos","N","other","1",0,NA,NA
2129,"Tympanuchus_cupido","N","other","0",0,NA,NA
2130,"Tyto_alba","N","other","0",0,NA,NA
2132,"Vanellus_vanellus","N","other","0",0,NA,NA
2135,"Zosterops_lateralis","N","other","1",0,NA,NA
2139,"Aceros_undulatus","F","other","0",0,NA,2
2140,"Acridotheres_cristatellus","F","other","0",0,NA,1
2141,"Acridotheres_fuscus","F","other","0",0,NA,1
2142,"Acridotheres_tristis","F","other","1",0,NA,3
2147,"Agapornis_fischeri","F","other","0",0,NA,2
2148,"Agapornis_personatus","F","other","0",0,NA,2
2149,"Agapornis_roseicollis","F","other","0",0,NA,2
2153,"Aix_galericulata","F","other","0",0,NA,1
2156,"Alectoris_chukar","F","other","0",0,NA,2
2158,"Alopochen_aegypticus","F","other","1",0,NA,3
2159,"Amandava_amandava","F","other","0",0,NA,2
2161,"Amazona_aestiva","F","other","1",0,NA,3
2162,"Amazona_albifrons","F","other","1",0,NA,3
2163,"Amazona_amazonica","F","other","1",0,NA,3
2164,"Amazona_auropalliata","F","other","1",0,NA,3
2165,"Amazona_autumnalis","F","other","0",0,NA,1
2166,"Amazona_barbadensis","F","other","0",0,NA,2
2167,"Amazona_farinosa","F","other","0",0,NA,2
2168,"Amazona_festiva","F","other","0",0,NA,2
2169,"Amazona_finschi","F","other","0",0,NA,2
2170,"Amazona_ochrocephala","F","other","0",0,NA,1
2171,"Amazona_oratrix","F","other","0",0,NA,1
2172,"Amazona_pretrei","F","other","0",0,NA,2
2173,"Amazona_ventralis","F","other","0",0,NA,1
2174,"Amazona_viridigenalis","F","other","1",0,NA,3
2191,"Anas_hottentota","F","other","0",0,NA,2
2192,"Anas_luzonica","F","other","0",0,NA,2
2195,"Anas_poecilorhynchos","F","other","0",0,NA,2
2199,"Anodorhynchus_hyacinthinus","F","other","0",0,NA,2
2203,"Anser_anser","F","other","1",0,NA,3
2204,"Anser_cygnoides","F","other","1",0,NA,3
2205,"Anser_fabalis","F","other","0",0,NA,1
2206,"Anser_indica","F","other","0",0,NA,2
2212,"Ara_ararauna","F","other","1",0,NA,3
2213,"Ara_chloroptera","F","other","0",0,NA,2
2214,"Ara_macao","F","other","0",0,NA,2
2215,"Ara_militaris","F","other","0",0,NA,2
2216,"Ara_severa","F","other","1",0,NA,3
2217,"Aramides_cajanea","F","other","0",0,NA,1
2219,"Aratinga_acuticaudata","F","other","1",0,NA,3
2220,"Aratinga_aurea","F","other","0",0,NA,2
2221,"Aratinga_canicularis","F","other","0",0,NA,1
2222,"Aratinga_chloroptera","F","other","0",0,NA,2
2223,"Aratinga_erythrogenys","F","other","1",0,NA,3
2224,"Aratinga_finschi","F","other","0",0,NA,2
2225,"Aratinga_holochlora","F","other","1",0,NA,3
2226,"Aratinga_leucophthalmus","F","other","1",0,NA,3
2227,"Aratinga_mitrata","F","other","1",0,NA,3
2228,"Aratinga_pertinax","F","other","0",0,NA,1
2229,"Aratinga_rubritorquis","F","other","0",0,NA,2
2230,"Aratinga_solstitialis","F","other","0",0,NA,2
2231,"Aratinga_wagleri","F","other","0",0,NA,2
2232,"Aratinga_weddellii","F","other","1",0,NA,3
2247,"Balearica_pavonina","F","other","0",0,NA,2
2248,"Balearica_regulorum","F","other","0",0,NA,2
2251,"Bonasa_umbellus","F","other","0",0,NA,2
2257,"Brotogeris_chiriri","F","other","1",0,NA,3
2258,"Brotogeris_jugularis","F","other","0",0,NA,2
2259,"Brotogeris_sanctithomae","F","other","0",0,NA,2
2260,"Brotogeris_versicolurus","F","other","1",0,NA,3
2266,"Bucorvus_abyssinicus","F","other","0",0,NA,2
2275,"Buteogallus_anthracinus","F","other","0",0,NA,2
2276,"Buteogallus_urubitinga","F","other","1",0,NA,3
2278,"Cacatua_alba","F","other","0",0,NA,2
2279,"Cacatua_galerita","F","other","0",0,NA,1
2280,"Cacatua_goffini","F","other","0",0,NA,2
2281,"Cacatua_moluccensis","F","other","0",0,NA,2
2282,"Cairina_moschata","F","other","1",0,NA,3
2299,"Callipepla_squamata","F","other","0",0,NA,2
2301,"Callonetta_leucophrys","F","other","0",0,NA,2
2309,"Carduelis_carduelis","F","other","0",0,NA,2
2310,"Carduelis_chloris","F","other","0",0,NA,2
2311,"Carpodacus_mexicanus","F","other","1",0,NA,3
2319,"Ceratogymna_brevis","F","other","0",0,NA,2
2321,"Ceryle_torquata","F","other","0",0,NA,2
2336,"Chondrohierax_uncinatus","F","other","0",0,NA,2
2340,"Chrysolophus_pictus","F","other","0",0,NA,2
2341,"Chrysolophus_pictus_x_amherstiae","F","other","0",0,NA,2
2342,"Ciconia_abdimii","F","other","0",0,NA,2
2343,"Ciconia_ciconia","F","other","0",0,NA,2
2344,"Ciconia_episcopus","F","other","0",0,NA,2
2356,"Columba_livia","F","other","1",0,NA,3
2357,"Columbina_inca","F","other","0",0,NA,1
2365,"Corvus_albicollis","F","other","0",0,NA,2
2367,"Corvus_corax","F","other","0",0,NA,2
2369,"Corvus_splendens","F","other","1",0,NA,3
2370,"Coscoroba_coscoroba","F","other","0",0,NA,2
2374,"Cyanerpes_cyaneus","F","other","0",0,NA,2
2376,"Cyanocorax_caeruleus","F","other","0",0,NA,2
2377,"Cyanocorax_yncas","F","other","0",0,NA,2
2378,"Cyanoliseus_patagonus","F","other","0",0,NA,2
2379,"Cygnus_atratus","F","other","1",0,NA,3
2380,"Cygnus_buccinator","F","other","0",0,NA,2
2382,"Cygnus_cygnus","F","other","0",0,NA,2
2383,"Cygnus_olor","F","other","1",0,NA,3
2385,"Dendrocygna_arborea","F","other","0",0,NA,2
2388,"Dendrocygna_viduata","F","other","0",0,NA,2
2409,"Diopsittaca_nobilis","F","other","0",0,NA,2
2413,"Eclectus_roratus","F","other","0",0,NA,2
2428,"Eolophus_roseicappilus","F","other","0",0,NA,2
2429,"Eos_bornea","F","other","0",0,NA,1
2430,"Ephippiorhynchus_asiaticus","F","other","0",0,NA,2
2432,"Estrilda_melpoda","F","other","0",0,NA,2
2434,"Eudocimus_ruber","F","other","0",0,NA,1
2437,"Euplectes_afer","F","other","0",0,NA,2
2438,"Euplectes_ardens","F","other","0",0,NA,2
2439,"Euplectes_franciscanus","F","other","0",0,NA,2
2440,"Euplectes_orix","F","other","0",0,NA,2
2445,"Francolinus_francolinus","F","other","0",0,NA,1
2452,"Gallus_gallus","F","other","1",0,NA,3
2453,"Garrulax_pectoralis","F","other","0",0,NA,2
2458,"Geopelia_cuneata","F","other","0",0,NA,2
2462,"Geranospiza_caerulescens","F","other","0",0,NA,2
2463,"Gracula_religiosa","F","other","1",0,NA,3
2465,"Grus_antigone","F","other","0",0,NA,1
2468,"Gymnostinops_montezuma","F","other","0",0,NA,2
2479,"Hypsipetes_madagascariensis","F","other","0",0,NA,2
2484,"Icterus_icterus","F","other","0",0,NA,2
2485,"Icterus_pectoralis","F","other","1",0,NA,3
2488,"Irena_puella","F","other","0",0,NA,2
2492,"Lamprotornis_superbus","F","other","0",0,NA,2
2514,"Leiothrix_lutea","F","other","0",0,NA,2
2523,"Lonchura_atricapilla","F","other","1",0,NA,3
2524,"Lonchura_cantans","F","other","0",0,NA,2
2525,"Lonchura_cucullata","F","other","0",0,NA,2
2526,"Lonchura_maja","F","other","0",0,NA,2
2527,"Lonchura_malacca","F","other","0",0,NA,2
2528,"Lonchura_nana","F","other","0",0,NA,2
2529,"Lonchura_punctata","F","other","1",0,NA,3
2531,"Lorius_garrulus","F","other","0",0,NA,2
2533,"Loxigilla_violacea","F","other","0",0,NA,2
2534,"Luscinia_megarhynchos","F","other","0",0,NA,2
2543,"Melopsittacus_undulatus","F","other","1",0,NA,3
2544,"Melopyrrha_nigra","F","other","0",0,NA,2
2552,"Mino_dumontii","F","other","0",0,NA,2
2559,"Musophaga_violacea","F","other","0",0,NA,2
2567,"Myiopsitta_monachus","F","other","1",0,NA,3
2568,"Nandayus_nenday","F","other","1",0,NA,3
2569,"Neochen_jubata","F","other","0",0,NA,2
2570,"Netta_peposaca","F","other","0",0,NA,2
2571,"Netta_rufina","F","other","0",0,NA,2
2572,"Nettapus_coromandelianus","F","other","0",0,NA,2
2574,"Nothura_maculosa","F","other","0",0,NA,2
2577,"Numida_meleagris","F","other","0",0,NA,2
2580,"Nymphicus_hollandicus","F","other","0",0,NA,2
2595,"Padda_oryzivora","F","other","0",0,NA,1
2597,"Parabuteo_unicinctus","F","other","0",0,NA,2
2598,"Paroaria_coronata","F","other","0",0,NA,1
2599,"Paroaria_gularis","F","other","0",0,NA,1
2601,"Passer_domesticus","F","other","1",0,NA,3
2602,"Passer_luteus","F","other","0",0,NA,2
2612,"Pavo_cristatus","F","other","1",0,NA,3
2615,"Pelecanus_onocrotalus","F","other","0",0,NA,2
2616,"Pelecanus_rufescens","F","other","0",0,NA,2
2617,"Perdix_perdix","F","other","0",0,NA,2
2628,"Phasianus_colchicus","F","other","0",0,NA,1
2632,"Phoenicopterus_chilensis","F","other","0",0,NA,2
2634,"Pica_hudsonia","F","other","0",0,NA,2
2638,"Pionites_melanocephala","F","other","0",0,NA,2
2639,"Pionus_maximiliani","F","other","0",0,NA,2
2640,"Pionus_senilis","F","other","0",0,NA,2
2647,"Pitangus_sulphuratus","F","other","0",0,NA,2
2648,"Pitta_guajana","F","other","0",0,NA,2
2650,"Platalea_leucorodia","F","other","0",0,NA,2
2654,"Ploceus_cucullatus","F","other","0",0,NA,2
2655,"Ploceus_velatus","F","other","0",0,NA,2
2663,"Poicephalus_rueppellii","F","other","0",0,NA,1
2664,"Poicephalus_senegalus","F","other","0",0,NA,1
2667,"Porphyrio_cajanea","F","other","1",0,NA,3
2673,"Propyrrhura_auricollis","F","other","0",0,NA,2
2675,"Psephotus_haematonotus","F","other","0",0,NA,2
2676,"Pseudeos_fuscata","F","other","0",0,NA,2
2677,"Psittacula_alexandri","F","other","0",0,NA,2
2678,"Psittacula_columboides","F","other","0",0,NA,2
2679,"Psittacula_cyanocephala","F","other","0",0,NA,2
2680,"Psittacula_eupatria","F","other","0",0,NA,2
2681,"Psittacula_krameri","F","other","1",0,NA,3
2682,"Psittacula_roseata","F","other","0",0,NA,2
2683,"Psittacus_erithacus","F","other","0",0,NA,2
2690,"Pulsatrix_perspicillata","F","other","0",0,NA,2
2691,"Pycnonotus_jocosus","F","other","1",0,NA,3
2693,"Pyrrhura_frontalis","F","other","0",0,NA,2
2694,"Pyrrhura_molinae","F","other","0",0,NA,1
2700,"Ramphastos_citrolaemus","F","other","0",0,NA,2
2701,"Ramphastos_sulfuratus","F","other","0",0,NA,2
2702,"Ramphastos_toco","F","other","0",0,NA,2
2706,"Rhyncopsitta_terrisi","F","other","0",0,NA,2
2712,"Sarcoramphus_papa","F","other","0",0,NA,2
2723,"Serinus_mozambicus","F","other","0",0,NA,2
2727,"Sicalis_flaveola","F","other","0",0,NA,2
2753,"Streptopelia_chinensis","F","other","0",0,NA,2
2754,"Streptopelia_decaocto","F","other","1",0,NA,3
2755,"Streptopelia_risoria","F","other","1",0,NA,3
2761,"Sturnus_vulgaris","F","other","1",0,NA,3
2770,"Tadorna_ferruginea","F","other","0",0,NA,1
2771,"Tadorna_tadorna","F","other","0",0,NA,2
2772,"Taeniopygia_subflava","F","other","0",0,NA,2
2773,"Tauraco_corythaix","F","other","0",0,NA,2
2774,"Tauraco_schalowi","F","other","0",0,NA,2
2779,"Thraupis_episcopus","F","other","0",0,NA,1
2780,"Threskiornis_aethiopicus","F","other","0",0,NA,2
2784,"Tiaris_canorus","F","other","0",0,NA,1
2786,"Tockus_nasutus","F","other","0",0,NA,2
2789,"Trichoglossus_chlorolepidotus","F","other","0",0,NA,2
2790,"Trichoglossus_haematodus","F","other","0",0,NA,1
2791,"Trichoglossus_ornatus","F","other","0",0,NA,2
2801,"Turdus_plumbeus","F","other","0",0,NA,2
2811,"Uraeginthus_bengalus","F","other","0",0,NA,2
2813,"Vanellus_chilensis","F","other","0",0,NA,2
2821,"Vidua_macroura","F","other","0",0,NA,2
